data_subject_id,dataset,label,node,record_text,created_at,value,owner_email
CIF012224,cifar100,93,NSW,cifar100 sample record 93,2024-09-03,0.2916,user32383@example.com
CIF010980,cifar100,28,NT,cifar100 sample record 28,2024-10-13,-0.5279,user22659@example.com
CIF009478,cifar100,91,TAS,cifar100 sample record 91,2024-08-19,-0.6668,user604@example.com
CIF007443,cifar100,66,NT,cifar100 ssmple record 66,2024-07-19,0.4504,user21449@exavple.com
CIF000672,cifar100,95,VIC,cifar100 sample record 95,2024-10-17,-0.1986,user9826@example.com
CIF003455,cifar100,56,NSW,cifar100 sample record 56,2024-08-27,0.0753,user14296@example.com
CIF012366,cifar100,34,SA,cifar100 sample record 34,2024-05-26,1.1276,user7344@exasple.com
CIF013681,cifar100,96,NSW,cifar100 sample record 96,2024-07-17,-0.2417,user37952@example.com
CIF001299,cifar100,29,NT,cifar100 sample record 29,2024-12-25,-0.2788,user29891@example.com
CIF000626,cifar100,73,WA,cifar100 sample record 73,2024-03-28,1.0697,user31871@example.com
CIF003523,cifar100,29,TAS,cifar100 sample record 29,2024-10-30,1.5019,user9209@example.com
CIF003894,cifar100,65,NSW,cifar100 sample record 65,2024-03-28,-0.0811,user20469@example.com
CIF008621,cifar100,34,QLD,cifar100 sample record 34,2024-09-15,-1.3041,user3283@example.com
CIF001762,cifar100,79,NT,cifar100 sample record 79,2024-01-01,0.5878,user24502@example.com
CIF013320,cifar100,26,SA,cifar100 sample record 26,2024-02-18,0.4383,user6404@example.com
CIF010950,cifar100,25,VIC,cifar100 sample record 25,2024-11-20,2.0245,user1888@example.com
CIF008413,cifar100,4,TAS,cifar100 sample record 4,2024-10-26,1.8801,user18572@example.com
CIF007988,cifar100,70,QLD,cifar100 sample record 70,2024-02-17,-0.2994,user38480@exymple.com
CIF001646,cifar100,15,VIC,cifar100 sample record 15,2024-08-19,-1.1515,user34380@example.com
CIF002142,cifar100,24,QLD,cifar100 sample record 24,2024-03-26,0.2128,user11364@example.com
CIF002574,cifar100,35,VIC,cifar100 sample record 35,2024-02-16,1.6285,user35700@example.com
CIF005167,cifar100,35,WA,cifar100 sample record 35,2024-08-17,0.2533,user7479@example.com
CIF007808,cifar100,60,TAS,cifar100 sample record 60,2024-11-07,-0.3706,user36184@example.com
CIF002175,cifar100,51,NT,cifar100 sample record 51,2024-05-20,-0.6267,user18235@example.com
CIF011028,cifar100,68,VIC,cifar100 sample record 68,2024-09-06,1.1662,user34087@example.com
CIF013818,cifar100,88,ACT,cifar100 sample record 88,2024-08-29,0.5622,user35069@example.com
CIF001316,cifar100,4,NT,cnfar100 sample record 4,2024-01-29,1.9147,uaer3164@example.com
CIF005708,cifar100,34,QLD,cifar100 sample record 34,2024-11-23,-0.2111,user20746@example.com
CIF010006,cifar100,81,NSW,cifar100 sample record 81,2024-05-26,0.2259,user11876@example.com
CIF007685,cifar100,97,NSW,cifar100 sample record 97,2024-10-29,0.5796,user12662@example.com
CIF002789,cifar100,63,VIC,cifar100 sample record 63,2024-01-10,-0.5536,user38455@example.com
CIF003611,cifar100,88,QLD,cifar100 sample record 88,2024-02-26,-0.0747,user23343@example.com
CIF002681,cifar100,42,VIC,cifar100 sample record 42,2024-08-15,-1.3823,user11815@example.com
CIF004418,cifar100,97,WA,cifar100 sample record 97,2024-06-24,0.1692,user10406@example.com
CIF002611,cifar100,1,SA,cifar100 sample record 1,2024-10-01,-0.4483,user19907@example.com
CIF014435,cifar100,50,ACT,cifar100 sample record 50,2024-12-04,-0.1943,user13562@example.com
CIF010746,cifar100,19,VIC,cifar100 sample record 19,2024-09-15,0.0836,user39274@example.com
CIF004219,cifar100,79,VIC,cifar100 sample record 79,2024-06-14,-0.0079,user9173@example.com
CIF007134,cifar100,50,QLD,cifar100 sample record 50,2024-12-09,-0.9035,user10924@example.com
CIF006299,cifar100,69,QLD,cifar100 sample record 69,2024-08-12,-1.4689,user38437@example.com
CIF001450,cifar100,59,NSW,cifar100 sample record 59,2024-01-14,-0.9852,user2232@example.com
CIF002610,cifar100,75,SA,cifar100 sample record 75,2024-01-29,0.0559,user3006@example.com
CIF010107,cifar100,43,WA,cifar100 sample record 43,2024-07-08,-1.3167,user10354@example.com
CIF007956,cifar100,54,WA,cifar100 sample record 54,2024-08-18,-0.2189,user14332@example.com
CIF003963,cifar100,54,QLD,cifar100 sample record 54,2024-01-31,-0.7189,user1769@example.com
CIF005751,cifar100,45,QLD,cifar100 sample record 45,2024-11-29,0.2198,user20309@example.com
CIF008276,cifar100,53,VIC,cifar100 sample record 53,2024-03-10,1.3173,user8378@example.com
CIF009230,cifar100,31,NSW,cifar100 sample record 31,2024-09-16,0.4852,user19632@example.com
CIF011042,cifar100,55,VIC,cifar100 sample record 55,2024-09-25,0.4978,user37730@example.com
CIF013885,cifar100,92,WA,cifar100 sample record 92,2024-05-09,-1.4381,user12088@example.com
CIF007523,cifar100,42,WA,cifar100 sample record 42,2024-11-17,1.137,user14425@example.com
CIF008086,cifar100,32,ACT,cifar100 sample record 32,2024-03-06,-1.385,user4674@example.com
CIF005731,cifar100,57,ACT,cifar100 sample record 57,2024-01-30,0.9183,user10667@example.com
CIF009536,cifar100,56,ACT,cifar100 sample record 56,2024-09-06,0.2326,user7847@example.com
CIF000876,cifar100,39,WA,cifar100 sample record 39,2024-07-12,0.2783,user39613@example.com
CIF013303,cifar100,38,SA,cifar100 sample record 38,2024-04-09,0.0946,user8864@example.com
CIF008010,cifar100,88,QLD,cifar100 sample record 88,2024-06-24,-0.1778,user19405@example.com
CIF006401,cifar100,39,NT,cifar100 sample record 39,2024-05-12,-0.2887,user7561@example.com
CIF006181,cifar100,76,VIC,cifar100 sample record 76,2024-10-31,-0.018,user37948@example.com
CIF009775,cifar100,24,WA,cifar100 sample record 24,2024-09-28,-1.486,user36733@example.com
CIF003076,cifar100,92,NSW,cifar100 sample record 92,2024-02-15,-0.1159,user7367@example.com
CIF013067,cifar100,93,WA,cifar100 sample record 93,2024-04-17,1.4065,user12509@example.com
CIF009271,cifar100,8,SA,cifar100 sample record 8,2024-05-20,-0.8442,user35112@example.com
CIF009872,cifar100,93,NT,cifar100 sample record 93,2024-08-26,0.1089,user22254@example.com
CIF000954,cifar100,99,NT,cifar100 sample record 99,2024-02-06,0.4313,user965@example.com
CIF000869,cifar100,86,TAS,cifar100 sample record 86,2024-07-04,1.6549,user3240@example.com
CIF001280,cifar100,0,SA,ctfar100 sample record 0,2024-09-01,-3.0961,user7268@example.com
CIF005496,cifar100,9,NSW,cifar100 sample record 9,2024-07-17,-1.2878,user13690@example.com
CIF007505,cifar100,8,NSW,cifar100 sample record 8,2024-09-24,-1.1752,user22361@example.com
CIF009131,cifar100,92,NSW,cifar100 sample record 92,2024-03-27,-0.609,user7259@exanple.com
CIF010338,cifar100,83,SA,cifar100 sample record 83,2024-10-17,0.6228,user13196@example.com
CIF003697,cifar100,19,WA,cifar100 sample record 19,2024-03-03,0.5486,user22922@example.com
CIF010022,cifar100,84,VIC,cifar100 sample record 84,2024-06-29,-2.1302,user7784@example.com
CIF006414,cifar100,11,NSW,cifar100 sample record 11,2024-08-01,0.133,user4202@example.com
CIF008835,cifar100,63,WA,cifar100 sample record 63,2024-05-26,0.1856,user15935@example.com
CIF014238,cifar100,66,QLD,cifar100 sample record 66,2024-12-23,1.4439,user2584@example.com
CIF011603,cifar100,27,SA,cifar100 sample record 27,2024-10-05,-0.1137,user4749@example.com
CIF002114,cifar100,82,WA,cifar100 sample record 82,2024-06-23,-0.3245,user1399@example.com
CIF005793,cifar100,75,SA,cifar100 sample record 75,2024-04-25,-1.182,user19232@example.com
CIF004643,cifar100,91,VIC,cifar100 sample record 91,2024-06-12,0.9838,user29607@example.com
CIF004840,cifar100,80,NT,cifar100 sample record 80,2024-05-04,1.1947,user30963@example.com
CIF004769,cifar100,3,QLD,cifar100 sample record 3,2024-03-02,2.6659,user18905@example.com
CIF005148,cifar100,16,TAS,cifar100 sample record 16,2024-03-09,0.4316,user13775@example.com
CIF008594,cifar100,21,ACT,cifar100 sample record 21,2024-10-24,0.6028,user15560@example.com
CIF005539,cifar100,90,NT,cifar100 sample record 90,2024-06-01,-1.6803,user33109@example.com
CIF012008,cifar100,29,SA,cifar100 sample record 29,2024-02-28,0.6918,user18362@example.com
CIF010321,cifar100,14,QLD,cifar100 sample record 14,2024-10-10,0.0067,user34715@example.com
CIF003969,cifar100,32,SA,cifar100 sample record 32,2024-07-21,1.247,user29289@example.com
CIF013226,cifar100,8,NSW,cifar100 sample record 8,2024-11-05,-0.5856,user17877@example.com
CIF003139,cifar100,84,WA,cifar100 sample record 84,2024-06-17,-1.2186,user38163@example.com
CIF011043,cifar100,19,SA,cifar100 sample record 19,2024-01-05,-0.9894,user3077@example.com
CIF010169,cifar100,16,TAS,cifar100 sample record 16,2024-03-29,-0.0924,user30398@example.com
CIF004265,cifar100,77,NT,cifar100 sample record 77,2024-08-27,0.3854,user23601@example.com
CIF014474,cifar100,66,NSW,cifar100 sample record 66,2024-07-15,-0.29,user33862@example.com
CIF002545,cifar100,70,ACT,cifar100 sample record 70,2024-08-11,-0.2888,user20492@example.com
CIF014477,cifar100,20,VIC,cifar100 sample record 20,2024-07-28,-1.8422,user2337@example.com
CIF010140,cifar100,18,WA,cifar100 sample record 18,2024-08-22,2.4509,user10667@example.com
CIF003895,cifar100,13,NSW,cifar100 sample record 13,2024-04-10,0.7153,user38043@example.com
CIF002010,cifar100,67,SA,cifar100 sample record 67,2024-02-13,1.0657,user2190@example.com
CIF007528,cifar100,0,WA,cifar100 sample record 0,2024-09-09,0.743,user21758@example.com
CIF009011,cifar100,37,ACT,cifar100 sample record 37,2024-04-26,-0.1149,user38189@example.com
CIF003931,cifar100,64,VIC,cifar100 sample record 64,2024-09-14,-0.2499,user8351@example.com
CIF010667,cifar100,48,NSW,cifar100 sample record 48,2024-06-05,0.3339,user31518@example.com
CIF014371,cifar100,81,NT,cifar100 sample record 81,2024-04-11,-0.7843,user33748@example.com
CIF000975,cifar100,46,NSW,cifar100 sample record 46,2024-12-23,1.0454,user20446@example.com
CIF005199,cifar100,97,TAS,cifar100 sample record 97,2024-02-14,2.0093,user8861@example.com
CIF009389,cifar100,56,TAS,cifar100 sample record 56,2024-02-22,0.7541,user28459@example.com
CIF002697,cifar100,7,TAS,cifar100 sample record 7,2024-01-16,2.2767,user1936@example.com
CIF009494,cifar100,72,TAS,cifar100 sample record 72,2024-11-26,0.3314,user12839@example.com
CIF001055,cifar100,94,WA,cifar100 sample record 94,2024-02-19,1.6699,user3029@example.com
CIF012042,cifar100,54,ACT,cifar100 sample record 54,2024-12-30,1.0578,user4829@example.com
CIF005337,cifar100,55,VIC,cifar100 sample record 55,2024-06-04,-0.8607,user26650@example.com
CIF001868,cifar100,10,VIC,cifar100 sample record 10,2024-12-15,0.2503,user37175@example.com
CIF001612,cifar100,13,WA,cifar100 sample record 13,2024-10-28,-0.3158,user13718@example.com
CIF003880,cifar100,72,TAS,cifar100 sample record 72,2024-04-07,0.6844,user25614@example.com
CIF011631,cifar100,81,WA,cifar100 sample record 81,2024-11-23,-2.4761,user3656@example.com
CIF011338,cifar100,23,NSW,cifar100 sample record 23,2024-11-06,-1.3756,user32107@example.com
CIF001407,cifar100,87,SA,cifar100 sample record 87,2024-09-13,0.273,user14669@example.com
CIF002212,cifar100,23,TAS,cifar100 sample record 23,2024-03-31,-0.1396,user16693@example.com
CIF003337,cifar100,4,QLD,cifar100 sample record 4,2024-04-12,-0.8444,user1597@example.com
CIF007122,cifar100,11,NT,cifar100 sample record 11,2024-06-04,-0.2658,user21278@example.com
CIF013763,cifar100,31,NT,cifar100 sample record 31,2024-08-07,-1.1752,user20620@example.com
CIF013929,cifar100,92,QLD,cifar100 sample record 92,2024-07-02,-1.7404,user35565@example.com
CIF012788,cifar100,44,NT,cifar100 sample record 44,2024-01-01,1.2707,user2000@example.com
CIF004436,cifar100,64,TAS,cifar100 sample record 64,2024-10-19,-0.5773,user31456@example.com
CIF014767,cifar100,82,WA,cifar100 sample record 82,2024-05-13,-0.9135,user32047@example.com
CIF010394,cifar100,88,NT,cifar100 sample record 88,2024-01-26,-0.7826,user9667@example.com
CIF014865,cifar100,11,QLD,cifar100 sample record 11,2024-02-02,-0.3175,user35731@example.com
CIF013495,cifar100,14,WA,cifar100 sample record 14,2024-10-07,0.0656,user2443@example.com
CIF002808,cifar100,55,VIC,cifar100 sample record 55,2024-06-08,-0.2276,user29422@example.com
CIF009738,cifar100,18,ACT,cifar100 sample record 18,2024-03-24,0.324,user8285@example.com
CIF005104,cifar100,52,NSW,cifar100 sample record 52,2024-07-24,-0.0047,user8457@example.com
CIF009196,cifar100,28,NSW,cifar100 sample record 28,2024-06-25,-0.6527,user8593@example.com
CIF010242,cifar100,15,NT,cifar100 sample record 15,2024-03-27,0.14,user8438@example.com
CIF012927,cifar100,56,VIC,cifar100 sample record 56,2024-10-24,0.6003,user22994@example.com
CIF001916,cifar100,13,SA,cifar100 sample record 13,2024-07-10,0.4374,user2744@example.com
CIF005121,cifar100,72,NSW,cifar100 sample record 72,2024-01-27,0.4153,user17195@example.com
CIF002145,cifar100,28,TAS,cifar100 sample record 28,2024-02-02,-0.4482,user11737@example.com
CIF005317,cifar100,52,ACT,cifar100 sample record 52,2024-05-22,-0.6343,user12620@example.com
CIF006325,cifar100,75,VIC,cifar100 sample record 75,2024-08-25,0.2097,user17914@example.com
CIF003310,cifar100,20,VIC,cifar100 sample record 20,2024-12-10,-0.521,user24931@example.com
CIF012083,cifar100,2,NT,cifar100 sample record 2,2024-06-16,-1.0221,user18017@example.com
CIF010644,cifar100,54,QLD,cifar100 sample record 54,2024-05-23,-1.5678,user23870@example.com
CIF006053,cifar100,79,NT,cifar100 sample record 79,2024-08-05,2.212,user9188@examplewcom
CIF014089,cifar100,36,VIC,cifar100 sample record 36,2024-12-16,2.7046,user11746@example.com
CIF014453,cifar100,85,QLD,cifar100 sample record 85,2024-02-12,-0.8552,user31777@example.com
CIF006741,cifar100,3,ACT,cifar100 sample record 3,2024-07-06,0.7467,user1703@example.com
CIF003825,cifar100,50,VIC,cifar100 sample record a0,2024-07-13,0.052,user25011@pxample.com
CIF000843,cifar100,58,TAS,cifar100 sample record 58,2024-11-01,-0.3647,user26377@example.com
CIF001996,cifar100,48,ACT,cifar100 sample record 48,2024-03-25,1.7347,user10827@example.com
CIF012022,cifar100,98,NSW,cifar100 sample record 98,2024-07-29,0.4823,user15656@example.com
CIF009437,cifar100,66,SA,cifar100 sample record 66,2024-04-21,0.935,user15556@example.com
CIF008408,cifar100,54,ACT,cifar100 sample record 54,2024-07-19,-0.7643,user28272@example.com
CIF006427,cifar100,78,TAS,cifar100 sample record 78,2024-11-03,0.4468,user38220@example.com
CIF002603,cifar100,90,VIC,cifar100 sample record 90,2024-02-29,-0.4307,user33186@example.com
CIF012106,cifar100,76,WA,cifar100 sample record 76,2024-05-22,0.4209,user24246@example.com
CIF003619,cifar100,7,VIC,cjfar100 sample record 7,2024-07-24,-1.8782,user14549@example.ctm
CIF002466,cifar100,7,NSW,cifar100 sample record 7,2024-02-12,0.3235,user29592@example.com
CIF009957,cifar100,2,NSW,cifar100 sample record 2,2024-09-01,0.8934,user13480@example.com
CIF010276,cifar100,59,WA,cifar100 sample record 59,2024-04-20,0.8082,user6425@example.com
CIF010821,cifar100,73,NT,cifar100 sample record 73,2024-03-16,0.1704,user29090@example.com
CIF013439,cifar100,69,NT,cifar100 sample record 69,2024-11-08,-0.3523,user34119@example.com
CIF002088,cifar100,60,NSW,cifar100 sample record 60,2024-12-08,-2.643,user34330@example.com
CIF011736,cifar100,34,VIC,cifar100 sample record 34,2024-01-05,0.1126,user6021@example.com
CIF014309,cifar100,0,SA,cifar100 sample record 0,2024-12-29,-1.3502,uset18321@example.com
CIF013650,cifar100,20,VIC,cifar100 sample record 20,2024-06-24,0.195,user20671@example.com
CIF011858,cifar100,18,TAS,cifar100 sample record 18,2024-11-03,-1.3562,user18488@example.com
CIF001482,cifar100,73,TAS,cifar100 sample record 73,2024-07-17,-0.7372,user30532@example.com
CIF008425,cifar100,29,SA,cifar100 sample record 29,2024-08-05,1.0137,user30956@example.com
CIF010987,cifar100,38,TAS,cifar100 sample record 38,2024-11-24,-0.2772,user6126@example.com
CIF002589,cifar100,43,QLD,cifar100 sample record 43,2024-12-06,-1.6417,user18649@example.com
CIF013055,cifar100,40,TAS,cifar100 sample record 40,2024-01-20,-0.7586,user39549@example.com
CIF014478,cifar100,25,SA,cifar100 sample record 25,2024-04-28,-0.741,user27549@example.com
CIF003565,cifar100,71,ACT,cifar100 sample record 71,2024-03-30,-0.5175,user21665@example.com
CIF006370,cifar100,84,VIC,cifar100 sample record 84,2024-06-01,-1.1292,user335@example.com
CIF004190,cifar100,56,NT,cifar100 sample record 56,2024-01-23,-0.6784,user28872@example.com
CIF013700,cifar100,88,TAS,cifar100 sample record 88,2024-01-26,1.5014,user39047@example.com
CIF001617,cifar100,95,NSW,cifar100 sample record 95,2024-08-27,0.3778,user33277@example.com
CIF006897,cifar100,77,ACT,cifar100 sample record 77,2024-06-18,1.6734,user24728@example.com
CIF007578,cifar100,66,QLD,cifar100 sample record 66,2024-01-01,2.0934,user7619@example.com
CIF014412,cifar100,64,VIC,cifar100 sample record 64,2024-08-28,1.869,user25451@example.com
CIF011988,cifar100,19,NT,cifar100 sample record 19,2024-01-20,0.2781,user4926@example.com
CIF004055,cifar100,53,WA,cifar100 sample record 53,2024-07-27,0.7653,user2768@example.com
CIF004738,cifar100,46,SA,cifar100 sample record 46,2024-01-12,-0.2469,user3339@example.com
CIF000994,cifar100,98,NT,cifar100 sample record 98,2024-06-20,-0.3358,user38706@example.com
CIF007961,cifar100,97,VIC,cifar100 sample record 97,2024-03-30,-0.1915,user3782@example.com
CIF003752,cifar100,87,TAS,cifar100 sample record 87,2024-12-20,1.8315,user5282@example.com
CIF011982,cifar100,29,QLD,cifar100 sample record 29,2024-06-07,1.3609,user18274@example.com
CIF003962,cifar100,77,NSW,cifar100 sample record 77,2024-04-05,2.1458,user24902@example.com
CIF004367,cifar100,20,ACT,cifar100 sample record 20,2024-07-18,0.1726,user27799@example.com
CIF014943,cifar100,44,WA,cifar100 sample record 44,2024-10-19,-1.8215,user6736@example.com
CIF006928,cifar100,21,ACT,cifar100 sample record 21,2024-06-07,1.7512,user32145@example.com
CIF008706,cifar100,47,QLD,cifar100 sample record 47,2024-11-20,-1.5891,user34316@example.com
CIF014252,cifar100,16,NSW,cifar100 sample record 16,2024-10-21,-1.039,user34513@example.com
CIF011774,cifar100,27,WA,cifar100 sample record 27,2024-11-03,0.749,user29316@example.com
CIF004611,cifar100,1,SA,cifar100 sample record 1,2024-04-10,0.3607,user12370@example.com
CIF011877,cifar100,7,NSW,cifar100 sample record 7,2024-02-06,-1.0909,user12176@example.com
CIF010390,cifar100,17,ACT,cifar100 sample record 17,2024-09-24,1.297,user12119@example.com
CIF003179,cifar100,52,NSW,cifar100 sample record 52,2024-03-12,-1.1887,user24338@example.com
CIF014881,cifar100,49,TAS,cifar100 sample record 49,2024-11-23,0.7723,user30050@example.com
CIF004763,cifar100,36,WA,cifar100 sample record 36,2024-08-04,0.0463,user30117@example.com
CIF012835,cifar100,27,NSW,cifar100 sample record 27,2024-03-30,0.3322,user23990@example.com
CIF012663,cifar100,37,NSW,cifar100 sample record 37,2024-04-19,0.4803,user34728@example.com
CIF005963,cifar100,58,VIC,cifar100 sample record 58,2024-05-03,0.7458,user39144@example.com
CIF013561,cifar100,2,SA,cifar100 sample record 2,2024-04-18,0.5861,user839@example.com
CIF007364,cifar100,28,NSW,cifar100 sample record 28,2024-10-05,-0.4526,user27132@example.com
CIF005914,cifar100,15,SA,cifar100 sample record 15,2024-02-07,-0.0458,user30048@example.com
CIF001100,cifar100,53,NT,cifar100 sample record 53,2024-12-26,-2.8238,user16961@example.com
CIF014659,cifar100,24,NT,cifar100 sample record 24,2024-07-03,-2.3289,user25654@example.com
CIF006209,cifar100,16,TAS,cifar100 sample record 16,2024-10-06,-0.4742,user4372@example.com
CIF014109,cifar100,64,NT,cifar100 sample record 64,2024-07-11,-0.8914,user12486@example.com
CIF009891,cifar100,48,SA,cifar100 sample record 48,2024-09-10,-0.4762,user31700@example.com
CIF014502,cifar100,66,VIC,cifar100 sample record 66,2024-07-28,0.4852,user36096@example.com
CIF005848,cifar100,81,ACT,cifar100 sample record 81,2024-04-14,1.2487,user7904@example.com
CIF001113,cifar100,51,ACT,ctfar100 sample record 51,2024-01-08,0.6732,user3110y@example.com
CIF003321,cifar100,25,VIC,cifar100 sample record 25,2024-04-22,0.6682,user24727@example.com
CIF003075,cifar100,89,WA,cifar100 sample record 89,2024-05-22,-0.8837,user12854@example.com
CIF003019,cifar100,57,NT,cifar100 sample record 57,2024-12-24,-1.3478,user7109@example.com
CIF007010,cifar100,93,QLD,cifar100 sample record 93,2024-12-21,-0.5354,user1258@example.com
CIF002509,cifar100,42,WA,cifar100 sample record 42,2024-03-26,0.9042,user362@example.com
CIF004615,cifar100,52,ACT,cifar100 sample record 52,2024-10-17,-0.3006,user33344@example.com
CIF010019,cifar100,80,ACT,cifar100 sample record 80,2024-10-26,0.218,user38737@example.com
CIF004124,cifar100,52,VIC,cifar100 sample record 52,2024-01-24,-1.5089,user31195@example.com
CIF014656,cifar100,22,WA,cifar100 sample record 22,2024-04-04,-1.2751,user20413@example.com
CIF014675,cifar100,47,VIC,cifar100 sample record 47,2024-04-28,1.1044,user1463@example.com
CIF010923,cifar100,28,ACT,cifar100 sample record 28,2024-12-26,0.2361,user30495@example.com
CIF003698,cifar100,50,WA,cifar100 sample record 50,2024-08-31,0.7946,user36703@example.com
CIF005320,cifar100,19,SA,cifar100 sample record 19,2024-03-03,0.5177,user27512@example.com
CIF001691,cifar100,64,VIC,cifar100 sample record 64,2024-01-11,-0.2979,user39649@example.com
CIF008037,cifar100,83,ACT,cifar100 sample record 83,2024-01-08,1.5753,user8031@example.com
CIF001515,cifar100,0,TAS,cifar100 sample record 0,2024-05-29,0.0528,user37898@example.com
CIF002749,cifar100,40,VIC,cifar100 sample record 40,2024-12-27,1.0944,user15436@example.com
CIF005265,cifar100,19,NSW,cifar100 sample record 19,2024-06-11,-0.3372,user9355@example.com
CIF011603,cifar100,27,SA,cifar100 sample record 27,2024-10-05,-0.1137,user4749wexample.com
CIF009582,cifar100,51,VIC,cifar100 sample record 51,2024-06-21,-1.2787,user4413@example.com
CIF004998,cifar100,20,SA,cifar100 sample record 20,2024-09-03,0.4421,user24204@example.com
CIF000977,cifar100,47,SA,cifar100 sample record 47,2024-05-24,1.3352,user36414@example.com
CIF002431,cifar100,18,NSW,cifar100 sample record 18,2024-09-10,-1.0716,user21958@example.com
CIF003769,cifar100,55,SA,cifar100 sample record 55,2024-10-27,-0.5883,user14353@example.com
CIF001784,cifar100,29,SA,cifar100 sample record 29,2024-03-06,-0.7475,user5980@example.com
CIF013141,cifar100,7,ACT,cifar100 sample record 7,2024-04-13,0.8918,user31328@example.com
CIF012479,cifar100,24,VIC,cifar100 sample record 24,2024-03-15,1.3712,user190@example.com
CIF005733,cifar100,64,SA,cifar100 sample record 64,2024-03-30,0.8211,user4275@example.com
CIF005993,cifar100,66,WA,cifar100 simple record 66,2024-12-24,-0.499,user30016@rxample.com
CIF008963,cifar100,24,QLD,cifar100 sample record 24,2024-08-25,0.1467,user6439@example.com
CIF012356,cifar100,37,QLD,cifar100 sample record 37,2024-09-02,0.1477,user31433@example.com
CIF010146,cifar100,64,QLD,cifar100 sample record 64,2024-07-28,0.0435,user19234@example.com
CIF007975,cifar100,86,QLD,cifar100 sample record 86,2024-09-22,2.0234,user21202@example.com
CIF000081,cifar100,69,ACT,cifar100 sample record 69,2024-09-26,0.7913,user38152@example.com
CIF004136,cifar100,50,QLD,cifar100 sample record 50,2024-07-22,-0.364,user25366@example.com
CIF001294,cifar100,15,QLD,cifar100 sample record 15,2024-02-03,1.3433,user8664@example.com
CIF008732,cifar100,66,VIC,cifar100 sample record 66,2024-03-26,0.1887,user30070@example.com
CIF004985,cifar100,96,ACT,cifar100 sample record 96,2024-06-22,-1.6035,user9755@example.com
CIF004782,cifar100,88,SA,cifar100 sample record 88,2024-07-26,0.4856,user1970@example.com
CIF007007,cifar100,3,ACT,cifar100 sample record 3,2024-03-27,1.3992,user24043@example.com
CIF014630,cifar100,65,ACT,cifar100 sample record 65,2024-11-26,-1.2527,user10806@example.com
CIF012025,cifar100,7,NSW,cifar100 sample record 7,2024-02-04,-0.2068,user23807@example.com
CIF013414,cifar100,0,VIC,cifar100 sample record 0,2024-11-04,-0.1679,user38423@example.com
CIF002171,cifar100,71,VIC,cifar100 sample record 71,2024-12-16,0.6021,user17819@example.com
CIF007428,cifar100,37,QLD,cifar100 sample record 37,2024-07-28,1.4789,user25827@example.com
CIF011520,cifar100,23,SA,cifar100 sample record 23,2024-02-15,1.2859,user4051@example.com
CIF005868,cifar100,19,VIC,cifar100 sample record 19,2024-07-24,-2.7531,user33950@example.com
CIF014443,cifar100,3,TAS,cifar100 sample record 3,2024-02-14,0.214,user24943@example.com
CIF011388,cifar100,85,NSW,cifar100 sample record 85,2024-06-09,-2.3293,user29880@example.com
CIF006237,cifar100,79,WA,cifar100 sample record 79,2024-11-27,-0.0832,user35489@example.com
CIF007040,cifar100,30,TAS,cifar100 sample record 30,2024-05-06,-0.9892,user23600@example.com
CIF009494,cifar100,72,TAS,cifar100 sample record 72,2024-11-26,0.3314,user12839@example.com
CIF004829,cifar100,37,ACT,cifar100 sample record 37,2024-03-21,1.7648,user26074@example.com
CIF011926,cifar100,24,VIC,cifar100 sample record 24,2024-07-05,-0.1896,user3150@example.com
CIF008926,cifar100,17,TAS,cifar100 sample record 17,2024-07-01,-1.2478,user15738@example.com
CIF003978,cifar100,37,NT,cifar100 sample record 37,2024-06-03,-0.8454,user3430@example.com
CIF008939,cifar100,98,NT,cifar100 sample record 98,2024-04-17,0.1078,user28772@example.com
CIF002322,cifar100,47,TAS,cifar100 sample record 47,2024-10-02,0.5545,user38345@example.com
CIF001398,cifar100,58,QLD,cifar100 sample record 58,2024-10-13,-0.0963,user22288@example.com
CIF009455,cifar100,18,VIC,cifar100 sample record 18,2024-01-06,1.1801,user1084@example.com
CIF013105,cifar100,28,WA,cifar100 sample record 28,2024-09-28,3.312,user39234@example.com
CIF011535,cifar100,55,VIC,cifar100 sample record 55,2024-07-17,0.8411,user20893@example.com
CIF003542,cifar100,3,ACT,cifar100 sample record 3,2024-06-30,0.451,user6059@example.com
CIF011813,cifar100,39,WA,cifar100 sample record 39,2024-05-05,1.1207,user27895@example.com
CIF011742,cifar100,95,QLD,cifar100 sample record 95,2024-09-02,-2.1732,user32742@example.com
CIF010134,cifar100,60,ACT,cifar100 sample record 60,2024-09-08,0.7187,user24182@example.com
CIF011023,cifar100,45,SA,cifar100 sample record 45,2024-04-09,-1.638,user11844@example.com
CIF010522,cifar100,80,ACT,cifar100 sfmple record 80,2024-12-02,0.4085,user36343@rxample.com
CIF008617,cifar100,78,SA,cifdr100 sample record 78,2024-12-19,-0.7905,user18503@example.com
CIF011351,cifar100,29,WA,cifar100 sample record 29,2024-09-19,0.8076,user15043@example.com
CIF014884,cifar100,71,QLD,cifar100 sample record 71,2024-07-01,-2.0706,user9235@example.com
CIF008486,cifar100,53,QLD,cifar100 sample record 53,2024-03-04,-0.6595,user25686@example.com
CIF011620,cifar100,54,TAS,cifar100 sample record 54,2024-01-13,-0.1482,user29097@example.com
CIF004922,cifar100,87,NSW,cifar100 sample record 87,2024-06-06,-0.1595,user14946@example.com
CIF004901,cifar100,87,VIC,cifar100 sample record 87,2024-02-03,0.4876,user33893@example.com
